id_img,label,path,predicted_label
22991,surprise,22991,happy
23028,surprise,23028,happy
2305,surprise,2305,happy
2307,surprise,2307,happy
2308,surprise,2308,happy
23096,surprise,23096,happy
23101,surprise,23101,happy
23114,surprise,23114,happy
23122,surprise,23122,happy
23170,surprise,23170,happy
23238,surprise,23238,happy
2324,surprise,2324,happy
2327,surprise,2327,happy
23293,surprise,23293,neutral
23319,surprise,23319,happy
23320,surprise,23320,sad
23321,surprise,23321,angry
23334,surprise,23334,happy
23377,surprise,23377,happy
23380,surprise,23380,happy
23381,surprise,23381,happy
23419,surprise,23419,happy
23440,surprise,23440,happy
23453,surprise,23453,happy
23462,surprise,23462,happy
2350,surprise,2350,happy
23501,surprise,23501,happy
23525,surprise,23525,happy
23555,surprise,23555,happy
23559,surprise,23559,happy
23572,surprise,23572,happy
23590,surprise,23590,happy
23612,surprise,23612,happy
23621,surprise,23621,happy
23664,surprise,23664,happy
23667,surprise,23667,happy
2374,surprise,2374,happy
2377,surprise,2377,surprise
23770,surprise,23770,happy
23786,surprise,23786,happy
23801,surprise,23801,happy
23813,surprise,23813,happy
23848,surprise,23848,happy
23862,surprise,23862,happy
23865,surprise,23865,neutral
23866,surprise,23866,happy
23891,surprise,23891,happy
23897,surprise,23897,happy
23920,surprise,23920,happy
23933,surprise,23933,happy
23946,surprise,23946,happy
24027,surprise,24027,happy
2403,surprise,2403,neutral
24054,surprise,24054,neutral
24055,surprise,24055,happy
24077,surprise,24077,fear
24079,surprise,24079,happy
24099,surprise,24099,happy
2411,surprise,2411,happy
24123,surprise,24123,happy
24137,surprise,24137,happy
24148,surprise,24148,happy
24161,surprise,24161,happy
24189,surprise,24189,happy
24200,surprise,24200,happy
2421,surprise,2421,happy
24211,surprise,24211,happy
24219,surprise,24219,happy
24224,surprise,24224,happy
2424,surprise,2424,happy
24241,surprise,24241,happy
24259,surprise,24259,happy
24263,surprise,24263,happy
24286,surprise,24286,happy
24289,surprise,24289,happy
24292,surprise,24292,happy
24297,surprise,24297,happy
24299,surprise,24299,happy
24340,surprise,24340,happy
24354,surprise,24354,happy
24355,surprise,24355,surprise
2436,surprise,2436,neutral
24360,surprise,24360,happy
24380,surprise,24380,happy
24390,surprise,24390,happy
24391,surprise,24391,happy
24393,surprise,24393,happy
24395,surprise,24395,happy
24410,surprise,24410,angry
24465,surprise,24465,happy
24492,surprise,24492,happy
2450,surprise,2450,happy
24509,surprise,24509,happy
24521,surprise,24521,happy
24530,surprise,24530,happy
24535,surprise,24535,happy
24536,surprise,24536,happy
24570,surprise,24570,happy
24607,surprise,24607,happy
24633,surprise,24633,happy
24652,surprise,24652,happy
24656,surprise,24656,happy
24680,surprise,24680,happy
24692,surprise,24692,happy
24699,surprise,24699,happy
247,surprise,247,happy
24718,surprise,24718,happy
2472,surprise,2472,happy
24731,surprise,24731,neutral
24747,surprise,24747,happy
24764,surprise,24764,happy
24769,surprise,24769,surprise
24777,surprise,24777,happy
24783,surprise,24783,happy
24823,surprise,24823,happy
2483,surprise,2483,happy
24845,surprise,24845,happy
24884,surprise,24884,happy
24906,surprise,24906,happy
24910,surprise,24910,happy
2492,surprise,2492,neutral
24942,surprise,24942,happy
24946,surprise,24946,happy
25006,surprise,25006,happy
25017,surprise,25017,happy
25028,surprise,25028,happy
25037,surprise,25037,happy
25039,surprise,25039,happy
25048,surprise,25048,angry
25058,surprise,25058,happy
25123,surprise,25123,happy
25163,surprise,25163,happy
25180,surprise,25180,happy
25186,surprise,25186,happy
25199,surprise,25199,happy
25223,surprise,25223,happy
25271,surprise,25271,happy
25275,surprise,25275,neutral
25287,surprise,25287,happy
25322,surprise,25322,happy
25328,surprise,25328,happy
25337,surprise,25337,happy
25342,surprise,25342,angry
25383,surprise,25383,angry
25396,surprise,25396,happy
25414,surprise,25414,happy
25420,surprise,25420,happy
25431,surprise,25431,happy
25438,surprise,25438,angry
25443,surprise,25443,happy
25454,surprise,25454,angry
25472,surprise,25472,happy
25517,surprise,25517,happy
25533,surprise,25533,happy
2554,surprise,2554,happy
2556,surprise,2556,happy
25578,surprise,25578,happy
2559,surprise,2559,happy
25602,surprise,25602,happy
25604,surprise,25604,happy
25649,surprise,25649,happy
25652,surprise,25652,happy
25658,surprise,25658,happy
25686,surprise,25686,happy
25705,surprise,25705,happy
25714,surprise,25714,happy
25719,surprise,25719,happy
25720,surprise,25720,happy
25744,surprise,25744,happy
25747,surprise,25747,happy
25759,surprise,25759,happy
25775,surprise,25775,happy
25809,surprise,25809,happy
25839,surprise,25839,happy
25887,surprise,25887,happy
25902,surprise,25902,happy
25927,surprise,25927,surprise
25937,surprise,25937,happy
25949,surprise,25949,happy
25993,surprise,25993,happy
26018,surprise,26018,happy
2603,surprise,2603,happy
26032,surprise,26032,happy
26034,surprise,26034,happy
26046,surprise,26046,happy
26077,surprise,26077,happy
26098,surprise,26098,happy
26107,surprise,26107,neutral
2611,surprise,2611,happy
26159,surprise,26159,happy
26160,surprise,26160,happy
26169,surprise,26169,happy
2620,surprise,2620,happy
26212,surprise,26212,happy
26224,surprise,26224,happy
2629,surprise,2629,happy
26338,surprise,26338,happy
26370,surprise,26370,happy
26397,surprise,26397,happy
2640,surprise,2640,happy
26456,surprise,26456,happy
26459,surprise,26459,happy
26468,surprise,26468,happy
26477,surprise,26477,neutral
2649,surprise,2649,happy
26511,surprise,26511,happy
2655,surprise,2655,happy
26563,surprise,26563,happy
26578,surprise,26578,happy
26660,surprise,26660,happy
26665,surprise,26665,happy
26667,surprise,26667,happy
26676,surprise,26676,happy
26703,surprise,26703,happy
26720,surprise,26720,angry
26736,surprise,26736,happy
26775,surprise,26775,happy
2678,surprise,2678,happy
26819,surprise,26819,happy
26840,surprise,26840,happy
26850,surprise,26850,happy
26873,surprise,26873,happy
26888,surprise,26888,happy
26891,surprise,26891,happy
26906,surprise,26906,happy
26909,surprise,26909,happy
26913,surprise,26913,happy
26935,surprise,26935,happy
26960,surprise,26960,happy
26963,surprise,26963,happy
26967,surprise,26967,happy
26978,surprise,26978,happy
26981,surprise,26981,neutral
27048,surprise,27048,happy
27051,surprise,27051,happy
27105,surprise,27105,happy
27106,surprise,27106,happy
27128,surprise,27128,happy
27140,surprise,27140,happy
27152,surprise,27152,happy
27162,surprise,27162,happy
27172,surprise,27172,happy
27187,surprise,27187,happy
27196,surprise,27196,happy
27197,surprise,27197,happy
27204,surprise,27204,happy
27212,surprise,27212,happy
27227,surprise,27227,happy
27246,surprise,27246,happy
27277,surprise,27277,happy
27294,surprise,27294,happy
2730,surprise,2730,happy
27326,surprise,27326,happy
27333,surprise,27333,happy
27334,surprise,27334,happy
27365,surprise,27365,happy
27367,surprise,27367,happy
27404,surprise,27404,happy
27407,surprise,27407,happy
27426,surprise,27426,happy
27446,surprise,27446,happy
2745,surprise,2745,happy
27452,surprise,27452,happy
27474,surprise,27474,happy
27508,surprise,27508,fear
2754,surprise,2754,happy
27554,surprise,27554,angry
27563,surprise,27563,happy
27575,surprise,27575,happy
27616,surprise,27616,happy
27619,surprise,27619,neutral
27625,surprise,27625,happy
27636,surprise,27636,happy
27645,surprise,27645,happy
27647,surprise,27647,happy
27648,surprise,27648,happy
27662,surprise,27662,happy
27671,surprise,27671,happy
27675,surprise,27675,happy
27701,surprise,27701,happy
2771,surprise,2771,happy
2774,surprise,2774,happy
27779,surprise,27779,angry
27823,surprise,27823,happy
27854,surprise,27854,happy
2790,surprise,2790,happy
27928,surprise,27928,happy
27931,surprise,27931,happy
27932,surprise,27932,happy
27940,surprise,27940,happy
27944,surprise,27944,happy
27949,surprise,27949,happy
2796,surprise,2796,happy
28040,surprise,28040,happy
28046,surprise,28046,neutral
2805,surprise,2805,happy
2806,surprise,2806,angry
2810,surprise,2810,angry
28105,surprise,28105,happy
28108,surprise,28108,happy
28115,surprise,28115,happy
28138,surprise,28138,happy
28140,surprise,28140,happy
2816,surprise,2816,happy
2820,surprise,2820,happy
28249,surprise,28249,happy
28256,surprise,28256,happy
28264,surprise,28264,disgust
28273,surprise,28273,happy
28282,surprise,28282,happy
28367,surprise,28367,sad
28376,surprise,28376,happy
28379,surprise,28379,happy
28383,surprise,28383,fear
28415,surprise,28415,happy
28474,surprise,28474,happy
28502,surprise,28502,happy
28522,surprise,28522,happy
28529,surprise,28529,happy
2857,surprise,2857,happy
28581,surprise,28581,happy
28590,surprise,28590,happy
28594,surprise,28594,happy
28600,surprise,28600,happy
2861,surprise,2861,happy
28632,surprise,28632,happy
2867,surprise,2867,happy
28676,surprise,28676,happy
28688,surprise,28688,happy
28772,surprise,28772,happy
28797,surprise,28797,surprise
28807,surprise,28807,happy
28814,surprise,28814,angry
2885,surprise,2885,happy
28871,surprise,28871,happy
28897,surprise,28897,happy
28928,surprise,28928,happy
28934,surprise,28934,happy
28938,surprise,28938,happy
28949,surprise,28949,happy
28954,surprise,28954,happy
28955,surprise,28955,happy
28962,surprise,28962,fear
28963,surprise,28963,happy
28982,surprise,28982,happy
29003,surprise,29003,happy
29019,surprise,29019,happy
29020,surprise,29020,neutral
29067,surprise,29067,happy
29071,surprise,29071,happy
29074,surprise,29074,happy
29111,surprise,29111,happy
29123,surprise,29123,angry
2913,surprise,2913,happy
29185,surprise,29185,neutral
29211,surprise,29211,happy
29214,surprise,29214,angry
29248,surprise,29248,angry
29258,surprise,29258,happy
29290,surprise,29290,happy
2930,surprise,2930,happy
29300,surprise,29300,happy
29329,surprise,29329,neutral
29365,surprise,29365,happy
29370,surprise,29370,happy
2938,surprise,2938,happy
29398,surprise,29398,happy
29415,surprise,29415,happy
29423,surprise,29423,neutral
29456,surprise,29456,happy
29460,surprise,29460,happy
29464,surprise,29464,sad
29467,surprise,29467,happy
29475,surprise,29475,happy
2948,surprise,2948,happy
29504,surprise,29504,happy
29555,surprise,29555,happy
29578,surprise,29578,happy
29589,surprise,29589,happy
29645,surprise,29645,happy
29647,surprise,29647,happy
29648,surprise,29648,happy
29649,surprise,29649,happy
2965,surprise,2965,happy
29680,surprise,29680,happy
29697,surprise,29697,happy
29699,surprise,29699,happy
29707,surprise,29707,happy
29724,surprise,29724,happy
29766,surprise,29766,happy
29769,surprise,29769,happy
29773,surprise,29773,neutral
29821,surprise,29821,surprise
29834,surprise,29834,happy
29844,surprise,29844,happy
2985,surprise,2985,happy
29889,surprise,29889,happy
29919,surprise,29919,happy
29979,surprise,29979,angry
29981,surprise,29981,happy
29987,surprise,29987,happy
29991,surprise,29991,happy
30,surprise,30,happy
30006,surprise,30006,happy
30016,surprise,30016,happy
30069,surprise,30069,neutral
30099,surprise,30099,happy
3010,surprise,3010,happy
30102,surprise,30102,happy
30114,surprise,30114,happy
30119,surprise,30119,happy
30127,surprise,30127,happy
30143,surprise,30143,happy
3016,surprise,3016,happy
30164,surprise,30164,neutral
30188,surprise,30188,happy
30193,surprise,30193,happy
30216,surprise,30216,happy
3022,surprise,3022,happy
30221,surprise,30221,happy
3024,surprise,3024,happy
30241,surprise,30241,happy
30245,surprise,30245,happy
3029,surprise,3029,happy
30297,surprise,30297,happy
30328,surprise,30328,happy
30332,surprise,30332,happy
30337,surprise,30337,happy
30338,surprise,30338,happy
30341,surprise,30341,happy
30400,surprise,30400,happy
30407,surprise,30407,happy
30424,surprise,30424,happy
30478,surprise,30478,happy
30585,surprise,30585,happy
30646,surprise,30646,happy
30651,surprise,30651,happy
30652,surprise,30652,happy
30661,surprise,30661,happy
30675,surprise,30675,happy
30683,surprise,30683,happy
30689,surprise,30689,neutral
3069,surprise,3069,happy
30704,surprise,30704,happy
30728,surprise,30728,sad
30737,surprise,30737,happy
30738,surprise,30738,surprise
30749,surprise,30749,happy
3077,surprise,3077,happy
30772,surprise,30772,happy
30779,surprise,30779,happy
30793,surprise,30793,neutral
30808,surprise,30808,happy
30820,surprise,30820,happy
30822,surprise,30822,happy
30823,surprise,30823,happy
30825,surprise,30825,happy
3083,surprise,3083,happy
30830,surprise,30830,happy
30835,surprise,30835,happy
30851,surprise,30851,happy
30855,surprise,30855,happy
30856,surprise,30856,neutral
3086,surprise,3086,happy
30871,surprise,30871,happy
30893,surprise,30893,surprise
30909,surprise,30909,neutral
30948,surprise,30948,happy
30951,surprise,30951,happy
30961,surprise,30961,happy
30962,surprise,30962,happy
30965,surprise,30965,happy
30981,surprise,30981,surprise
31010,surprise,31010,happy
31029,surprise,31029,happy
31043,surprise,31043,happy
31056,surprise,31056,happy
3106,surprise,3106,happy
31080,surprise,31080,happy
31101,surprise,31101,happy
31112,surprise,31112,happy
31137,surprise,31137,happy
31140,surprise,31140,happy
31141,surprise,31141,happy
31145,surprise,31145,happy
3117,surprise,3117,happy
3120,surprise,3120,happy
31209,surprise,31209,happy
31239,surprise,31239,happy
31285,surprise,31285,happy
31295,surprise,31295,happy
3131,surprise,3131,happy
31316,surprise,31316,happy
3132,surprise,3132,happy
31366,surprise,31366,happy
3138,surprise,3138,happy
31384,surprise,31384,happy
3144,surprise,3144,happy
31440,surprise,31440,happy
3146,surprise,3146,happy
31542,surprise,31542,happy
31551,surprise,31551,happy
31571,surprise,31571,happy
31572,surprise,31572,happy
3162,surprise,3162,happy
31627,surprise,31627,happy
31629,surprise,31629,happy
31659,surprise,31659,happy
31697,surprise,31697,happy
31742,surprise,31742,happy
31752,surprise,31752,happy
31806,surprise,31806,happy
31811,surprise,31811,happy
3182,surprise,3182,happy
31833,surprise,31833,happy
31853,surprise,31853,happy
31858,surprise,31858,happy
31870,surprise,31870,happy
31897,surprise,31897,happy
31908,surprise,31908,happy
31929,surprise,31929,surprise
31952,surprise,31952,happy
31977,surprise,31977,happy
31987,surprise,31987,happy
32046,surprise,32046,happy
32047,surprise,32047,happy
32048,surprise,32048,happy
32051,surprise,32051,angry
3209,surprise,3209,happy
32142,surprise,32142,happy
32144,surprise,32144,happy
3215,surprise,3215,happy
32177,surprise,32177,happy
32248,surprise,32248,happy
32344,surprise,32344,happy
32354,surprise,32354,surprise
32372,surprise,32372,happy
32377,surprise,32377,happy
32382,surprise,32382,happy
32388,surprise,32388,happy
32402,surprise,32402,happy
32439,surprise,32439,happy
3245,surprise,3245,angry
325,surprise,325,happy
3250,surprise,3250,happy
32541,surprise,32541,happy
32544,surprise,32544,happy
32568,surprise,32568,happy
32570,surprise,32570,surprise
32574,surprise,32574,happy
32595,surprise,32595,happy
3260,surprise,3260,neutral
32607,surprise,32607,happy
32614,surprise,32614,happy
32624,surprise,32624,happy
32627,surprise,32627,happy
32684,surprise,32684,angry
32725,surprise,32725,angry
32763,surprise,32763,happy
32769,surprise,32769,happy
32773,surprise,32773,happy
3278,surprise,3278,happy
32796,surprise,32796,happy
32826,surprise,32826,happy
32835,surprise,32835,happy
32837,surprise,32837,happy
32838,surprise,32838,surprise
32849,surprise,32849,angry
32913,surprise,32913,happy
32917,surprise,32917,happy
32950,surprise,32950,happy
32952,surprise,32952,happy
32953,surprise,32953,happy
32958,surprise,32958,happy
32973,surprise,32973,happy
32993,surprise,32993,happy
32997,surprise,32997,happy
32998,surprise,32998,happy
33016,surprise,33016,happy
33017,surprise,33017,happy
33024,surprise,33024,happy
33046,surprise,33046,happy
33065,surprise,33065,happy
33066,surprise,33066,happy
33071,surprise,33071,neutral
33084,surprise,33084,happy
33091,surprise,33091,happy
33094,surprise,33094,happy
331,surprise,331,happy
3313,surprise,3313,happy
33144,surprise,33144,surprise
33174,surprise,33174,happy
33175,surprise,33175,happy
3318,surprise,3318,happy
33188,surprise,33188,happy
33212,surprise,33212,happy
33216,surprise,33216,happy
33228,surprise,33228,happy
33231,surprise,33231,happy
33240,surprise,33240,happy
33268,surprise,33268,angry
33283,surprise,33283,happy
333,surprise,333,happy
33319,surprise,33319,happy
33320,surprise,33320,happy
33322,surprise,33322,happy
33326,surprise,33326,surprise
33343,surprise,33343,happy
33357,surprise,33357,happy
33366,surprise,33366,happy
33375,surprise,33375,happy
33407,surprise,33407,happy
33423,surprise,33423,happy
33455,surprise,33455,happy
33460,surprise,33460,happy
33463,surprise,33463,happy
33518,surprise,33518,happy
33525,surprise,33525,happy
33530,surprise,33530,happy
33533,surprise,33533,happy
33544,surprise,33544,happy
33564,surprise,33564,neutral
33610,surprise,33610,happy
33648,surprise,33648,happy
33660,surprise,33660,happy
